filename,Solve,Parse,ProofTerm,Steps
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4580_2400_100.smt2,0.252,1.584,Proofterm: 7.948,2898,2022-05-08 12:07:59
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3640_2400_100.smt2,0.141,2.230,Proofterm: 27.866,3098,2022-05-08 12:08:20
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3340_2400_100.smt2,0.127,1.863,Proofterm: 28.667,3071,2022-05-08 12:08:20
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2060_2400_100.smt2,0.137,0.829,Proofterm: 16.546,3031,2022-05-08 12:08:07
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4800_2400_100.smt2,0.168,1.369,Proofterm: 22.518,3098,2022-05-08 12:08:14
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3880_2400_100.smt2,0.164,1.785,Proofterm: 21.887,3048,2022-05-08 12:08:14
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3280_2400_100.smt2,0.130,0.918,Proofterm: 18.751,3071,2022-05-08 12:08:10
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3320_2400_100.smt2,0.152,1.026,Proofterm: 21.963,3071,2022-05-08 12:08:13
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4060_2400_100.smt2,0.221,1.347,Proofterm: 16.674,3025,2022-05-08 12:08:09
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3400_2400_100.smt2,0.150,1.030,Proofterm: 22.806,3085,2022-05-08 12:08:15
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2240_2400_100.smt2,0.173,1.202,Proofterm: 18.137,3057,2022-05-08 12:08:11
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3820_2400_100.smt2,0.141,0.867,Proofterm: 15.575,3075,2022-05-08 12:08:08
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3540_2400_100.smt2,0.260,0.898,Proofterm: 6.533,2771,2022-05-08 12:08:00
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3480_2400_100.smt2,0.149,1.049,Proofterm: 18.802,3085,2022-05-08 12:08:12
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4680_2400_100.smt2,0.128,0.873,Proofterm: 21.023,3098,2022-05-08 12:08:14
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3840_2400_100.smt2,0.145,1.507,Proofterm: 16.762,3048,2022-05-08 12:08:11
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3220_2400_100.smt2,0.174,0.830,Proofterm: 19.481,3071,2022-05-08 12:08:13
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2860_2400_100.smt2,0.194,1.123,Proofterm: 14.735,3035,2022-05-08 12:08:09
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3980_2400_100.smt2,0.174,1.364,Proofterm: 19.441,3048,2022-05-08 12:08:14
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2400_2400_100.smt2,0.174,0.782,Proofterm: 21.473,3108,2022-05-08 12:08:15
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4000_2400_100.smt2,0.107,0.777,Proofterm: 16.131,3048,2022-05-08 12:08:10
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3900_2400_100.smt2,0.130,0.751,Proofterm: 16.053,3048,2022-05-08 12:08:10
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3000_2400_100.smt2,0.119,1.049,Proofterm: 20.379,3035,2022-05-08 12:08:15
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2920_2400_100.smt2,0.104,4.376,Proofterm: 25.678,3035,2022-05-08 12:08:24
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2380_2400_100.smt2,0.142,0.817,Proofterm: 23.237,3108,2022-05-08 12:08:18
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3560_2400_100.smt2,0.133,0.753,Proofterm: 5.512,2771,2022-05-08 12:08:00
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3500_2400_100.smt2,0.122,2.963,Proofterm: 24.951,3098,2022-05-08 12:08:22
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3780_2400_100.smt2,0.140,0.908,Proofterm: 21.153,3075,2022-05-08 12:08:17
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4360_2400_100.smt2,0.114,1.343,Proofterm: 14.163,2998,2022-05-08 12:08:10
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4260_2400_100.smt2,0.139,0.847,Proofterm: 11.276,2998,2022-05-08 12:08:07
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2180_2400_100.smt2,0.196,0.828,Proofterm: 23.231,3057,2022-05-08 12:08:19
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2220_2400_100.smt2,0.157,1.090,Proofterm: 21.449,3057,2022-05-08 12:08:17
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4380_2400_100.smt2,0.139,0.909,Proofterm: 12.467,2998,2022-05-08 12:08:08
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4340_2400_100.smt2,0.140,0.922,Proofterm: 15.381,2998,2022-05-08 12:08:11
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4220_2400_100.smt2,0.171,0.888,Proofterm: 17.977,3025,2022-05-08 12:08:15
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3620_2400_100.smt2,0.121,0.980,Proofterm: 6.450,2771,2022-05-08 12:08:04
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2880_2400_100.smt2,0.186,1.195,Proofterm: 17.698,3035,2022-05-08 12:08:16
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2420_2400_100.smt2,0.217,1.412,Proofterm: 25.089,3108,2022-05-08 12:08:24
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3100_2400_100.smt2,0.151,1.034,Proofterm: 17.143,3035,2022-05-08 12:08:15
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4460_2400_100.smt2,0.101,0.921,Proofterm: 13.462,2998,2022-05-08 12:08:12
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3940_2400_100.smt2,0.114,0.801,Proofterm: 17.571,3048,2022-05-08 12:08:16
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2020_2400_100.smt2,0.126,2.577,Proofterm: 25.958,3031,2022-05-08 12:08:27
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3180_2400_100.smt2,0.121,2.173,Proofterm: 18.741,3071,2022-05-08 12:08:19
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3060_2400_100.smt2,0.163,0.868,Proofterm: 18.103,3035,2022-05-08 12:08:18
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3360_2400_100.smt2,0.162,0.672,Proofterm: 16.134,3071,2022-05-08 12:08:15
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2540_2400_100.smt2,0.175,1.032,Proofterm: 15.401,3062,2022-05-08 12:08:15
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4720_2400_100.smt2,0.200,1.385,Proofterm: 20.417,3098,2022-05-08 12:08:21
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4700_2400_100.smt2,0.164,1.230,Proofterm: 23.976,3098,2022-05-08 12:08:25
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3040_2400_100.smt2,0.155,0.885,Proofterm: 16.099,3035,2022-05-08 12:08:17
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2440_2400_100.smt2,0.209,1.433,Proofterm: 25.450,3108,2022-05-08 12:08:27
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3260_2400_100.smt2,0.087,0.556,Proofterm: 20.001,3071,2022-05-08 12:08:21
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2760_2400_100.smt2,0.119,0.703,Proofterm: 12.890,2985,2022-05-08 12:08:14
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3380_2400_100.smt2,0.139,1.571,Proofterm: 19.156,3071,2022-05-08 12:08:22
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4620_2400_100.smt2,0.179,1.170,Proofterm: 11.653,2898,2022-05-08 12:08:14
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2040_2400_100.smt2,0.144,1.262,Proofterm: 13.915,3031,2022-05-08 12:08:17
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3680_2400_100.smt2,0.174,0.818,Proofterm: 21.366,3075,2022-05-08 12:08:24
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2520_2400_100.smt2,0.175,2.016,Proofterm: 20.991,3062,2022-05-08 12:08:26
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3740_2400_100.smt2,0.149,1.264,Proofterm: 20.721,3075,2022-05-08 12:08:25
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3580_2400_100.smt2,0.176,1.116,Proofterm: 5.823,2771,2022-05-08 12:08:10
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2700_2400_100.smt2,0.141,1.700,Proofterm: 20.382,3035,2022-05-08 12:08:26
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2820_2400_100.smt2,0.167,1.177,Proofterm: 12.694,2985,2022-05-08 12:08:17
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2500_2400_100.smt2,0.126,0.709,Proofterm: 18.118,3071,2022-05-08 12:08:23
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4140_2400_100.smt2,0.144,0.717,Proofterm: 11.328,2998,2022-05-08 12:08:16
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2080_2400_100.smt2,0.135,0.785,Proofterm: 17.584,3057,2022-05-08 12:08:22
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4920_2400_100.smt2,0.631,0.731,Proofterm: 29.108,3174,2022-05-08 12:08:35
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4880_2400_100.smt2,0.734,0.860,Proofterm: 25.270,3197,2022-05-08 12:08:32
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2460_2400_100.smt2,0.248,4.676,Proofterm: 23.941,3108,2022-05-08 12:08:35
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2280_2400_100.smt2,0.129,0.808,Proofterm: 19.539,3057,2022-05-08 12:08:27
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3720_2400_100.smt2,0.154,0.932,Proofterm: 18.491,3075,2022-05-08 12:08:26
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2340_2400_100.smt2,0.122,0.993,Proofterm: 22.029,3108,2022-05-08 12:08:30
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3760_2400_100.smt2,0.162,1.489,Proofterm: 15.672,3075,2022-05-08 12:08:24
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3700_2400_100.smt2,0.150,0.828,Proofterm: 16.772,3075,2022-05-08 12:08:25
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3440_2400_100.smt2,0.162,0.860,Proofterm: 21.830,3085,2022-05-08 12:08:30
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2160_2400_100.smt2,0.159,0.755,Proofterm: 17.041,3057,2022-05-08 12:08:25
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4420_2400_100.smt2,0.157,0.955,Proofterm: 14.418,2998,2022-05-08 12:08:23
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2100_2400_100.smt2,0.148,0.920,Proofterm: 18.892,3057,2022-05-08 12:08:28
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4200_2400_100.smt2,0.132,0.798,Proofterm: 11.666,3025,2022-05-08 12:08:21
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4120_2400_100.smt2,0.156,0.744,Proofterm: 12.425,2998,2022-05-08 12:08:22
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4560_2400_100.smt2,0.162,1.238,Proofterm: 10.314,2898,2022-05-08 12:08:21
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2360_2400_100.smt2,0.127,0.737,Proofterm: 19.648,3108,2022-05-08 12:08:30
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2660_2400_100.smt2,0.110,2.206,Proofterm: 19.118,3035,2022-05-08 12:08:31
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3160_2400_100.smt2,0.200,2.307,Proofterm: 26.468,3085,2022-05-08 12:08:39
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2960_2400_100.smt2,0.181,0.914,Proofterm: 14.333,3035,2022-05-08 12:08:25
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3660_2400_100.smt2,0.170,1.079,Proofterm: 17.397,3075,2022-05-08 12:08:29
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4820_2400_100.smt2,0.116,0.765,Proofterm: 19.002,3098,2022-05-08 12:08:30
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2560_2400_100.smt2,0.157,4.299,Proofterm: 22.757,3062,2022-05-08 12:08:37
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2980_2400_100.smt2,0.116,2.279,Proofterm: 18.604,3035,2022-05-08 12:08:31
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2260_2400_100.smt2,0.118,0.703,Proofterm: 16.601,3057,2022-05-08 12:08:28
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4400_2400_100.smt2,0.163,0.708,Proofterm: 13.171,2998,2022-05-08 12:08:24
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4660_2400_100.smt2,0.122,0.805,Proofterm: 16.588,3048,2022-05-08 12:08:28
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2140_2400_100.smt2,0.281,5.099,Proofterm: 22.751,3057,2022-05-08 12:08:39
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4760_2400_100.smt2,0.175,1.422,Proofterm: 16.587,3098,2022-05-08 12:08:29
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4440_2400_100.smt2,0.165,0.715,Proofterm: 11.254,2998,2022-05-08 12:08:23
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4600_2400_100.smt2,0.158,3.728,Proofterm: 12.559,2898,2022-05-08 12:08:28
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4900_2400_100.smt2,0.722,4.104,Proofterm: 34.260,3187,2022-05-08 12:08:51
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4940_2400_100.smt2,0.862,4.875,Proofterm: 38.235,3198,2022-05-08 12:08:56
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4280_2400_100.smt2,0.188,2.319,Proofterm: 17.392,2998,2022-05-08 12:08:32
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4480_2400_100.smt2,0.195,0.835,Proofterm: 14.549,2998,2022-05-08 12:08:27
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4100_2400_100.smt2,0.177,1.989,Proofterm: 18.805,2998,2022-05-08 12:08:33
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3460_2400_100.smt2,0.175,1.029,Proofterm: 19.194,3085,2022-05-08 12:08:32
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2200_2400_100.smt2,0.134,0.766,Proofterm: 16.419,3057,2022-05-08 12:08:29
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2840_2400_100.smt2,0.137,2.383,Proofterm: 24.072,3035,2022-05-08 12:08:39
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4780_2400_100.smt2,0.169,1.105,Proofterm: 16.028,3098,2022-05-08 12:08:30
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4500_2400_100.smt2,0.141,1.170,Proofterm: 13.460,2998,2022-05-08 12:08:27
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3240_2400_100.smt2,0.153,2.733,Proofterm: 22.315,3071,2022-05-08 12:08:38
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2000_2400_100.smt2,0.124,1.569,Proofterm: 16.990,3031,2022-05-08 12:08:31
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2680_2400_100.smt2,0.146,2.063,Proofterm: 18.189,3035,2022-05-08 12:08:33
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4300_2400_100.smt2,0.165,2.171,Proofterm: 16.427,2998,2022-05-08 12:08:32
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2640_2400_100.smt2,0.141,2.561,Proofterm: 19.502,3035,2022-05-08 12:08:35
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2800_2400_100.smt2,0.166,1.959,Proofterm: 12.542,2985,2022-05-08 12:08:28
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2480_2400_100.smt2,0.185,3.890,Proofterm: 23.802,3108,2022-05-08 12:08:41
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2320_2400_100.smt2,0.152,1.961,Proofterm: 19.172,3108,2022-05-08 12:08:35
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3300_2400_100.smt2,0.149,3.200,Proofterm: 24.300,3071,2022-05-08 12:08:41
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4160_2400_100.smt2,0.139,2.453,Proofterm: 20.653,2998,2022-05-08 12:08:37
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4040_2400_100.smt2,0.172,1.053,Proofterm: 16.102,3025,2022-05-08 12:08:31
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2580_2400_100.smt2,0.139,1.977,Proofterm: 20.171,3062,2022-05-08 12:08:36
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3860_2400_100.smt2,0.160,1.477,Proofterm: 16.484,3048,2022-05-08 12:08:32
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3520_2400_100.smt2,0.141,3.541,Proofterm: 12.574,2771,2022-05-08 12:08:30
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3140_2400_100.smt2,0.132,1.727,Proofterm: 17.614,3085,2022-05-08 12:08:34
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3200_2400_100.smt2,0.200,1.389,Proofterm: 17.259,3071,2022-05-08 12:08:33
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3920_2400_100.smt2,0.141,1.282,Proofterm: 14.409,3048,2022-05-08 12:08:30
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4860_2400_100.smt2,0.161,1.049,Proofterm: 20.197,3098,2022-05-08 12:08:36
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4240_2400_100.smt2,0.132,0.738,Proofterm: 13.211,3025,2022-05-08 12:08:28
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4180_2400_100.smt2,0.129,0.827,Proofterm: 13.591,2998,2022-05-08 12:08:29
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3080_2400_100.smt2,0.131,2.475,Proofterm: 20.323,3035,2022-05-08 12:08:38
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3960_2400_100.smt2,0.197,0.934,Proofterm: 15.511,3048,2022-05-08 12:08:31
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2720_2400_100.smt2,0.131,0.778,Proofterm: 15.776,3035,2022-05-08 12:08:32
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4540_2400_100.smt2,0.148,1.942,Proofterm: 14.625,2923,2022-05-08 12:08:32
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4640_2400_100.smt2,0.153,0.842,Proofterm: 16.457,3048,2022-05-08 12:08:33
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4320_2400_100.smt2,0.135,0.757,Proofterm: 11.082,2998,2022-05-08 12:08:28
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4520_2400_100.smt2,0.190,1.420,Proofterm: 10.669,2923,2022-05-08 12:08:28
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3600_2400_100.smt2,0.197,2.305,Proofterm: 5.921,2771,2022-05-08 12:08:24
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3420_2400_100.smt2,0.118,0.800,Proofterm: 15.037,3085,2022-05-08 12:08:32
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4740_2400_100.smt2,0.149,2.964,Proofterm: 20.443,3098,2022-05-08 12:08:39
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3120_2400_100.smt2,0.151,0.755,Proofterm: 10.982,3035,2022-05-08 12:08:28
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2300_2400_100.smt2,0.111,1.611,Proofterm: 18.133,3057,2022-05-08 12:08:36
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4020_2400_100.smt2,0.236,0.700,Proofterm: 14.388,3048,2022-05-08 12:08:32
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2780_2400_100.smt2,0.142,0.800,Proofterm: 13.955,3035,2022-05-08 12:08:31
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4080_2400_100.smt2,0.164,2.618,Proofterm: 15.160,3025,2022-05-08 12:08:35
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2740_2400_100.smt2,0.162,0.979,Proofterm: 12.762,3035,2022-05-08 12:08:31
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4840_2400_100.smt2,0.130,0.939,Proofterm: 18.184,3098,2022-05-08 12:08:36
../smt-lib/QF_LIA/check/bignum_lia1.smt2,0.060,0.393,Proofterm: 0.290,68,2022-05-08 12:08:18
../smt-lib/QF_LIA/check/int_incompleteness2.smt2,UNKNOWN PROOF (veriT),,,,2022-05-08 12:08:17
../smt-lib/QF_LIA/check/int_incompleteness1.smt2,0.071,0.425,Error: ../smt-lib/QF_LIA/check/int_incompleteness1.smt2 la_generic: unexpected result 0.06965632003266364,8,2022-05-08 12:08:18
../smt-lib/QF_LIA/check/int_incompleteness3.smt2,UNKNOWN PROOF (veriT),,,,2022-05-08 12:08:18
../smt-lib/QF_LIA/tightrhombus/tightrhombus-273-245-1.smt2,0.117,0.406,Error: ../smt-lib/QF_LIA/tightrhombus/tightrhombus-273-245-1.smt2 currently lia_generic is not supported 0.003043288947083056,8,2022-05-08 12:08:18
../smt-lib/QF_LIA/tightrhombus/tightrhombus-273-245-2.smt2,0.885,0.382,Error: ../smt-lib/QF_LIA/tightrhombus/tightrhombus-273-245-2.smt2 currently lia_generic is not supported 0.003102418966591358,8,2022-05-08 12:08:20
../smt-lib/QF_LIA/tightrhombus/tightrhombus-283-245-0.smt2,0.124,0.445,Error: ../smt-lib/QF_LIA/tightrhombus/tightrhombus-283-245-0.smt2 currently lia_generic is not supported 0.0053376840660348535,8,2022-05-08 12:08:18
../smt-lib/QF_LIA/tightrhombus/tightrhombus-273-245-0.smt2,0.089,0.494,Error: ../smt-lib/QF_LIA/tightrhombus/tightrhombus-273-245-0.smt2 currently lia_generic is not supported 0.004493230022490025,8,2022-05-08 12:08:18
../smt-lib/QF_LIA/tightrhombus/tightrhombus-283-245-1.smt2,0.074,0.868,Error: ../smt-lib/QF_LIA/tightrhombus/tightrhombus-283-245-1.smt2 currently lia_generic is not supported 0.002982566016726196,8,2022-05-08 12:08:19
../smt-lib/QF_LIA/Averest/parallel_prefix_sum/ParallelPrefixSum_safe_blmc002.smt2,7.074,PARSING ERROR (HolPy) Timeout,,,2022-05-08 12:09:24
../smt-lib/QF_LIA/Averest/parallel_prefix_sum/ParallelPrefixSum_safe_blmc004.smt2,14.779,PARSING ERROR (HolPy) Timeout,,,2022-05-08 12:09:32
../smt-lib/QF_LIA/Averest/parallel_prefix_sum/ParallelPrefixSum_safe_blmc006.smt2,27.937,PARSING ERROR (HolPy) Timeout,,,2022-05-08 12:09:46
../smt-lib/QF_LIA/Averest/parallel_prefix_sum/ParallelPrefixSum_safe_bgmc004.smt2,2.813,53.138,Error: ../smt-lib/QF_LIA/Averest/parallel_prefix_sum/ParallelPrefixSum_safe_bgmc004.smt2 Timeout 300.22226124303415,47406,2022-05-08 12:14:14
../smt-lib/QF_LIA/Averest/parallel_prefix_sum/ParallelPrefixSum_safe_bgmc002.smt2,0.445,16.251,Proofterm: 277.276,16475,2022-05-08 12:13:12
../smt-lib/QF_LIA/Averest/parallel_prefix_sum/ParallelPrefixSum_safe_blmc000.smt2,1.682,29.423,Error: ../smt-lib/QF_LIA/Averest/parallel_prefix_sum/ParallelPrefixSum_safe_blmc000.smt2 Timeout 300.05432767106686,31438,2022-05-08 12:13:50
../smt-lib/QF_LIA/Averest/parallel_prefix_sum/ParallelPrefixSum_live_blmc002.smt2,6.573,PARSING ERROR (HolPy) Timeout,,,2022-05-08 12:09:25
../smt-lib/QF_LIA/Averest/parallel_prefix_sum/ParallelPrefixSum_safe_bgmc003.smt2,1.153,33.016,Error: ../smt-lib/QF_LIA/Averest/parallel_prefix_sum/ParallelPrefixSum_safe_bgmc003.smt2 Timeout 300.05424918595236,31871,2022-05-08 12:13:53
../smt-lib/QF_LIA/Averest/parallel_prefix_sum/ParallelPrefixSum_safe_bgmc005.smt2,3.881,PARSING ERROR (HolPy) Timeout,,,2022-05-08 12:09:22
../smt-lib/QF_LIA/Averest/parallel_prefix_sum/ParallelPrefixSum_live_bgmc003.smt2,1.981,46.689,Error: ../smt-lib/QF_LIA/Averest/parallel_prefix_sum/ParallelPrefixSum_live_bgmc003.smt2 Timeout 300.0681718989508,43496,2022-05-08 12:14:08
../smt-lib/QF_LIA/calypto/problem-004350.cvc.1.smt2,0.102,0.817,Error: ../smt-lib/QF_LIA/calypto/problem-004350.cvc.1.smt2 currently lia_generic is not supported 3.646674113930203,910,2022-05-08 12:08:24
../smt-lib/QF_LIA/calypto/problem-001553.cvc.1.smt2,0.238,1.276,Error: ../smt-lib/QF_LIA/calypto/problem-001553.cvc.1.smt2 currently lia_generic is not supported 85.9603837300092,3979,2022-05-08 12:09:47
../smt-lib/QF_LIA/calypto/problem-004299.cvc.1.smt2,0.063,1.087,Error: ../smt-lib/QF_LIA/calypto/problem-004299.cvc.1.smt2 currently lia_generic is not supported 3.361651237006299,802,2022-05-08 12:08:24
