filename,Solve,Parse,ProofTerm,Steps
../smt-lib/QF_LIA/convert/convert-jpg2gif-query-1213.smt2,0.451,5.474,Error: ../smt-lib/QF_LIA/convert/convert-jpg2gif-query-1213.smt2 Timeout 300.0035790890688,3420,2022-05-08 12:38:21
../smt-lib/QF_LIA/convert/convert-jpg2gif-query-1212.smt2,0.429,4.909,Error: ../smt-lib/QF_LIA/convert/convert-jpg2gif-query-1212.smt2 Timeout 300.6848802510649,3417,2022-05-08 12:38:21
../smt-lib/QF_LIA/convert/convert-jpg2gif-query-2130.smt2,0.172,6.271,Proofterm: 48.758,1744,2022-05-08 12:34:11
../smt-lib/QF_LIA/convert/convert-jpg2gif-query-2126.smt2,0.155,5.689,Proofterm: 45.324,1721,2022-05-08 12:34:07
../smt-lib/QF_LIA/convert/convert-jpg2gif-query-1243.smt2,0.390,5.169,Error: ../smt-lib/QF_LIA/convert/convert-jpg2gif-query-1243.smt2 Timeout 300.670876891003,3456,2022-05-08 12:38:22
../smt-lib/QF_LIA/convert/convert-jpg2gif-query-1223.smt2,0.374,5.362,Error: ../smt-lib/QF_LIA/convert/convert-jpg2gif-query-1223.smt2 Timeout 300.0027305589756,3432,2022-05-08 12:38:22
../smt-lib/QF_LIA/convert/convert-jpg2gif-query-2140.smt2,0.148,6.397,Proofterm: 163.108,1603,2022-05-08 12:36:06
../smt-lib/QF_LIA/convert/convert-jpg2gif-query-1577.smt2,1.912,19.836,Error: ../smt-lib/QF_LIA/convert/convert-jpg2gif-query-1577.smt2 Timeout 300.0107363619609,8032,2022-05-08 12:38:39
../smt-lib/QF_LIA/convert/convert-jpg2gif-query-1141.smt2,0.308,3.584,Error: ../smt-lib/QF_LIA/convert/convert-jpg2gif-query-1141.smt2 currently lia_generic is not supported 77.76514128397685,3103,2022-05-08 12:34:38
../smt-lib/QF_LIA/convert/convert-jpg2gif-query-2138.smt2,0.161,6.448,Proofterm: 49.885,1791,2022-05-08 12:34:13
../smt-lib/QF_LIA/convert/convert-jpg2gif-query-1234.smt2,0.412,5.973,Error: ../smt-lib/QF_LIA/convert/convert-jpg2gif-query-1234.smt2 Timeout 300.1352048970293,3445,2022-05-08 12:38:24
../smt-lib/QF_LIA/convert/convert-jpg2gif-query-2133.smt2,0.175,5.885,Proofterm: 47.714,1758,2022-05-08 12:34:11
../smt-lib/QF_LIA/convert/convert-jpg2gif-query-1242.smt2,0.481,5.863,Error: ../smt-lib/QF_LIA/convert/convert-jpg2gif-query-1242.smt2 Timeout 300.0043607049156,3452,2022-05-08 12:38:24
../smt-lib/QF_LIA/convert/convert-jpg2gif-query-1218.smt2,0.400,4.955,Error: ../smt-lib/QF_LIA/convert/convert-jpg2gif-query-1218.smt2 Timeout 300.6189478900051,3426,2022-05-08 12:38:23
../smt-lib/QF_LIA/convert/convert-tiff2jpg-query-1831.smt2,0.034,0.579,Proofterm: 2.272,269,2022-05-08 12:33:20
../smt-lib/QF_LIA/convert/convert-jpg2gif-query-1238.smt2,0.410,5.185,Error: ../smt-lib/QF_LIA/convert/convert-jpg2gif-query-1238.smt2 Timeout 300.00310745008755,3450,2022-05-08 12:38:23
../smt-lib/QF_LIA/convert/convert-jpg2gif-query-2139.smt2,0.159,6.163,Proofterm: 49.812,1793,2022-05-08 12:34:14
../smt-lib/QF_LIA/convert/convert-jpg2gif-query-2134.smt2,0.216,6.017,Proofterm: 49.364,1774,2022-05-08 12:34:13
../smt-lib/QF_LIA/convert/convert-jpg2gif-query-2136.smt2,0.219,6.516,Proofterm: 49.132,1779,2022-05-08 12:34:14
../smt-lib/QF_LIA/convert/convert-jpg2gif-query-1222.smt2,0.450,6.019,Error: ../smt-lib/QF_LIA/convert/convert-jpg2gif-query-1222.smt2 Timeout 300.0035370410187,3430,2022-05-08 12:38:24
../smt-lib/QF_LIA/convert/convert-jpg2gif-query-1214.smt2,0.424,4.601,Error: ../smt-lib/QF_LIA/convert/convert-jpg2gif-query-1214.smt2 Timeout 300.7740147310542,3419,2022-05-08 12:38:24
../smt-lib/QF_LIA/convert/convert-jpg2gif-query-2132.smt2,0.146,5.614,Proofterm: 44.270,1756,2022-05-08 12:34:08
../smt-lib/QF_LIA/convert/convert-jpg2gif-query-2120.smt2,0.167,5.900,Proofterm: 43.032,1686,2022-05-08 12:34:08
../smt-lib/QF_LIA/convert/convert-jpg2gif-query-2121.smt2,0.148,5.247,Proofterm: 44.665,1688,2022-05-08 12:34:09
../smt-lib/QF_LIA/convert/convert-jpg2gif-query-1237.smt2,0.401,5.035,Error: ../smt-lib/QF_LIA/convert/convert-jpg2gif-query-1237.smt2 Timeout 300.0035085880663,3448,2022-05-08 12:38:24
../smt-lib/QF_LIA/convert/convert-jpg2gif-query-1227.smt2,0.385,5.492,Error: ../smt-lib/QF_LIA/convert/convert-jpg2gif-query-1227.smt2 Timeout 300.0033489810303,3436,2022-05-08 12:38:25
../smt-lib/QF_LIA/convert/convert-jpg2gif-query-1209.smt2,0.410,6.490,Error: ../smt-lib/QF_LIA/convert/convert-jpg2gif-query-1209.smt2 Timeout 300.75837349903304,3414,2022-05-08 12:38:27
../smt-lib/QF_LIA/convert/convert-jpg2gif-query-1217.smt2,0.362,6.185,Error: ../smt-lib/QF_LIA/convert/convert-jpg2gif-query-1217.smt2 Timeout 300.0030879639089,3424,2022-05-08 12:38:26
../smt-lib/QF_LIA/convert/convert-jpg2gif-query-1232.smt2,0.442,6.050,Error: ../smt-lib/QF_LIA/convert/convert-jpg2gif-query-1232.smt2 Timeout 300.00411810399964,3442,2022-05-08 12:38:26
../smt-lib/QF_LIA/convert/convert-jpg2gif-query-2141.smt2,0.156,6.242,Proofterm: 146.591,1610,2022-05-08 12:35:53
../smt-lib/QF_LIA/convert/convert-jpg2gif-query-1228.smt2,0.402,4.790,Error: ../smt-lib/QF_LIA/convert/convert-jpg2gif-query-1228.smt2 Timeout 300.45206413103733,3438,2022-05-08 12:38:25
../smt-lib/QF_LIA/convert/convert-jpg2gif-query-1239.smt2,0.383,5.815,Error: ../smt-lib/QF_LIA/convert/convert-jpg2gif-query-1239.smt2 Timeout 300.0171650419943,3452,2022-05-08 12:38:26
../smt-lib/QF_LIA/20210219-Dartagnan/ReachSafety-Loops/benchmark14_linear-O0.smt2,41.443,PARSING ERROR (HolPy) Timeout,,,2022-05-08 12:35:06
../smt-lib/QF_LIA/20210219-Dartagnan/ReachSafety-Loops/benchmark23_conjunctive-O0.smt2,62.304,PARSING ERROR (HolPy) Timeout,,,2022-05-08 12:35:28
../smt-lib/QF_LIA/20210219-Dartagnan/ReachSafety-Loops/mono-crafted_1-O0.smt2,31.468,PARSING ERROR (HolPy) Timeout,,,2022-05-08 12:35:11
../smt-lib/QF_LIA/20210219-Dartagnan/ReachSafety-Loops/count_up_down-1-O0.smt2,6.933,29.848,Error: ../smt-lib/QF_LIA/20210219-Dartagnan/ReachSafety-Loops/count_up_down-1-O0.smt2 Timeout 300.0329836420715,25038,2022-05-08 12:39:00
../smt-lib/QF_LIA/20210219-Dartagnan/ReachSafety-Loops/underapprox_2-2-O0.smt2,4.848,43.977,Error: ../smt-lib/QF_LIA/20210219-Dartagnan/ReachSafety-Loops/underapprox_2-2-O0.smt2 Timeout 300.03837257402483,28283,2022-05-08 12:39:17
../smt-lib/QF_LIA/20210219-Dartagnan/ReachSafety-Loops/mono-crafted_3-O0.smt2,33.015,PARSING ERROR (HolPy) Timeout,,,2022-05-08 12:34:53
../smt-lib/QF_LIA/20210219-Dartagnan/ReachSafety-Loops/mono-crafted_8-O0.smt2,23.704,PARSING ERROR (HolPy) Timeout,,,2022-05-08 12:35:12
../smt-lib/QF_LIA/20210219-Dartagnan/ReachSafety-Loops/gr2006-O0.smt2,90.891,PARSING ERROR (HolPy) Timeout,,,2022-05-08 12:36:43
../smt-lib/QF_LIA/20210219-Dartagnan/ReachSafety-Loops/benchmark37_conjunctive-O0.smt2,63.686,PARSING ERROR (HolPy) Timeout,,,2022-05-08 12:35:30
../smt-lib/QF_LIA/20210219-Dartagnan/ReachSafety-Loops/invert_string-3-O0.smt2,6.420,PARSING ERROR (HolPy) Timeout,,,2022-05-08 12:34:29
../smt-lib/QF_LIA/20210219-Dartagnan/ReachSafety-Loops/simple_vardep_1-O0.smt2,40.020,PARSING ERROR (HolPy) Timeout,,,2022-05-08 12:35:17
../smt-lib/QF_LIA/20210219-Dartagnan/ReachSafety-Loops/benchmark26_linear-O0.smt2,35.230,PARSING ERROR (HolPy) Timeout,,,2022-05-08 12:35:07
../smt-lib/QF_LIA/20210219-Dartagnan/ReachSafety-Loops/cggmp2005-O0.smt2,42.196,42.419,Error: ../smt-lib/QF_LIA/20210219-Dartagnan/ReachSafety-Loops/cggmp2005-O0.smt2 Timeout 300.05043226189446,26435,2022-05-08 12:39:53
../smt-lib/QF_LIA/20210219-Dartagnan/ReachSafety-Loops/deep-nested-O0.smt2,1.394,53.134,Error: ../smt-lib/QF_LIA/20210219-Dartagnan/ReachSafety-Loops/deep-nested-O0.smt2 Timeout 300.05466721300036,37901,2022-05-08 12:39:16
../smt-lib/QF_LIA/20210219-Dartagnan/ReachSafety-Loops/cggmp2005b-O0.smt2,14.664,PARSING ERROR (HolPy) Timeout,,,2022-05-08 12:34:36
../smt-lib/QF_LIA/slacks/25-31.slack.smt2,0.652,0.721,Error: ../smt-lib/QF_LIA/slacks/25-31.slack.smt2 currently lia_generic is not supported 0.5827151619596407,371,2022-05-08 12:33:23
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex14400_2600_100.smt2,1.569,5.042,Proofterm: 18.868,3879,2022-05-08 12:33:48
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex8700_2600_100.smt2,0.150,5.274,Proofterm: 38.179,4036,2022-05-08 12:34:05
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex9700_2600_100.smt2,0.158,4.885,Proofterm: 50.587,4082,2022-05-08 12:34:17
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex12100_2600_100.smt2,0.217,6.140,Proofterm: 128.917,4316,2022-05-08 12:35:37
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex9400_2600_100.smt2,0.133,5.133,Proofterm: 36.913,4024,2022-05-08 12:34:04
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex10100_2600_100.smt2,0.111,4.777,Proofterm: 47.190,4076,2022-05-08 12:34:14
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex10500_2600_100.smt2,0.112,6.009,Proofterm: 70.388,4160,2022-05-08 12:34:38
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex7300_2600_100.smt2,0.154,4.141,Proofterm: 33.051,4012,2022-05-08 12:34:00
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex7600_2600_100.smt2,0.160,4.971,Proofterm: 38.218,4036,2022-05-08 12:34:06
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex9100_2600_100.smt2,0.156,4.691,Proofterm: 45.823,4082,2022-05-08 12:34:13
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex12300_2600_100.smt2,0.134,4.951,Proofterm: 129.179,4316,2022-05-08 12:35:37
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex5400_2600_100.smt2,0.154,5.116,Proofterm: 31.942,4002,2022-05-08 12:34:00
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex5200_2600_100.smt2,0.115,4.905,Proofterm: 29.337,3978,2022-05-08 12:33:57
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex13300_2600_100.smt2,0.130,5.011,Proofterm: 105.946,4278,2022-05-08 12:35:14
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex9600_2600_100.smt2,0.122,4.908,Proofterm: 47.799,4082,2022-05-08 12:34:16
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex8400_2600_100.smt2,0.122,5.024,Proofterm: 38.804,4036,2022-05-08 12:34:08
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex10200_2600_100.smt2,0.125,4.128,Proofterm: 48.340,4076,2022-05-08 12:34:16
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex9900_2600_100.smt2,0.114,4.944,Proofterm: 66.047,4134,2022-05-08 12:34:35
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex6600_2600_100.smt2,0.147,6.003,Proofterm: 36.484,4026,2022-05-08 12:34:07
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex10400_2600_100.smt2,0.120,4.926,Proofterm: 60.469,4134,2022-05-08 12:34:30
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex13600_2600_100.smt2,2.873,4.923,Proofterm: 21.004,3901,2022-05-08 12:33:55
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex8800_2600_100.smt2,0.113,4.802,Proofterm: 43.316,4060,2022-05-08 12:34:14
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex12500_2600_100.smt2,0.125,4.510,Proofterm: 104.610,4270,2022-05-08 12:35:15
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex13100_2600_100.smt2,0.182,5.098,Proofterm: 75.312,4207,2022-05-08 12:34:46
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex14300_2600_100.smt2,1.888,4.940,Proofterm: 19.743,3895,2022-05-08 12:33:53
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex5500_2600_100.smt2,0.178,4.867,Proofterm: 32.282,4002,2022-05-08 12:34:04
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex12600_2600_100.smt2,0.131,5.469,Proofterm: 96.125,4247,2022-05-08 12:35:08
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex5900_2600_100.smt2,0.159,4.612,Proofterm: 32.342,3989,2022-05-08 12:34:05
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex11200_2600_100.smt2,0.137,5.131,Proofterm: 88.319,4202,2022-05-08 12:35:02
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex9800_2600_100.smt2,0.130,5.078,Proofterm: 55.820,4107,2022-05-08 12:34:29
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex12200_2600_100.smt2,0.143,4.764,Proofterm: 131.819,4316,2022-05-08 12:35:45
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex6100_2600_100.smt2,0.106,4.948,Proofterm: 30.999,3989,2022-05-08 12:34:05
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex13000_2600_100.smt2,0.127,5.196,Proofterm: 75.877,4207,2022-05-08 12:34:51
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex12000_2600_100.smt2,0.111,4.620,Proofterm: 128.839,4316,2022-05-08 12:35:43
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex10700_2600_100.smt2,0.123,4.648,Proofterm: 88.052,4209,2022-05-08 12:35:03
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex6200_2600_100.smt2,0.116,5.296,Proofterm: 30.337,3989,2022-05-08 12:34:06
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex9500_2600_100.smt2,0.104,4.772,Proofterm: 46.548,4082,2022-05-08 12:34:22
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex12800_2600_100.smt2,0.154,4.620,Proofterm: 95.123,4262,2022-05-08 12:35:10
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex14200_2600_100.smt2,2.705,4.732,Proofterm: 19.664,3874,2022-05-08 12:33:59
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex10900_2600_100.smt2,0.117,4.818,Proofterm: 93.714,4234,2022-05-08 12:35:09
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex11900_2600_100.smt2,0.149,5.210,Proofterm: 127.161,4316,2022-05-08 12:35:43
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex8600_2600_100.smt2,0.125,4.172,Proofterm: 42.269,4036,2022-05-08 12:34:18
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex13400_2600_100.smt2,0.807,3.896,Proofterm: 19.380,3881,2022-05-08 12:33:55
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex10600_2600_100.smt2,0.128,5.258,Proofterm: 79.470,4186,2022-05-08 12:34:57
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex12400_2600_100.smt2,0.170,4.479,Proofterm: 126.932,4316,2022-05-08 12:35:44
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex10000_2600_100.smt2,0.126,5.107,Proofterm: 62.485,4134,2022-05-08 12:34:40
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex12700_2600_100.smt2,0.166,7.082,Proofterm: 84.392,4220,2022-05-08 12:35:05
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex11000_2600_100.smt2,0.128,6.814,Proofterm: 60.927,4133,2022-05-08 12:34:41
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex7800_2600_100.smt2,0.206,3.978,Proofterm: 31.214,3978,2022-05-08 12:34:08
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex12900_2600_100.smt2,0.134,4.860,Proofterm: 76.619,4207,2022-05-08 12:34:55
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex11500_2600_100.smt2,0.137,4.998,Proofterm: 55.584,4106,2022-05-08 12:34:34
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex11600_2600_100.smt2,0.151,5.154,Proofterm: 148.357,4374,2022-05-08 12:36:07
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex13200_2600_100.smt2,0.202,4.670,Proofterm: 102.938,4278,2022-05-08 12:35:24
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex10800_2600_100.smt2,0.137,4.803,Proofterm: 88.275,4209,2022-05-08 12:35:11
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex13500_2600_100.smt2,3.988,5.084,Proofterm: 19.962,3873,2022-05-08 12:34:08
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex5800_2600_100.smt2,0.128,4.997,Proofterm: 36.061,4026,2022-05-08 12:34:21
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex8900_2600_100.smt2,0.126,4.964,Proofterm: 43.078,4060,2022-05-08 12:34:29
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex6900_2600_100.smt2,0.116,4.470,Proofterm: 37.013,4012,2022-05-08 12:34:23
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex9300_2600_100.smt2,0.127,4.748,Proofterm: 37.228,4024,2022-05-08 12:34:25
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex6700_2600_100.smt2,0.101,4.481,Proofterm: 32.870,4012,2022-05-08 12:34:21
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex8100_2600_100.smt2,0.109,4.558,Proofterm: 30.607,3978,2022-05-08 12:34:19
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex13800_2600_100.smt2,2.155,4.682,Proofterm: 19.354,3895,2022-05-08 12:34:11
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex9000_2600_100.smt2,0.119,5.118,Proofterm: 42.304,4060,2022-05-08 12:34:32
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex11400_2600_100.smt2,0.135,5.209,Proofterm: 87.530,4202,2022-05-08 12:35:17
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex7100_2600_100.smt2,0.111,4.918,Proofterm: 34.818,4012,2022-05-08 12:34:27
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex8200_2600_100.smt2,0.120,5.555,Proofterm: 37.803,4036,2022-05-08 12:34:31
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex7700_2600_100.smt2,0.186,5.105,Proofterm: 37.243,4036,2022-05-08 12:34:32
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex11300_2600_100.smt2,0.127,4.684,Proofterm: 85.377,4202,2022-05-08 12:35:20
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex13700_2600_100.smt2,2.637,4.898,Proofterm: 20.076,3876,2022-05-08 12:34:19
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex14000_2600_100.smt2,2.807,4.758,Proofterm: 22.748,3887,2022-05-08 12:34:25
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex11100_2600_100.smt2,0.135,4.434,Proofterm: 86.480,4202,2022-05-08 12:35:24
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex7200_2600_100.smt2,0.141,5.395,Proofterm: 33.859,4012,2022-05-08 12:34:33
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex8000_2600_100.smt2,0.112,4.460,Proofterm: 30.168,3978,2022-05-08 12:34:30
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex6400_2600_100.smt2,0.114,3.978,Proofterm: 28.743,3989,2022-05-08 12:34:29
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex6000_2600_100.smt2,0.137,4.480,Proofterm: 29.435,3989,2022-05-08 12:34:31
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex13900_2600_100.smt2,2.286,4.493,Proofterm: 19.688,3886,2022-05-08 12:34:26
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex5000_2600_100.smt2,0.124,3.962,Proofterm: 25.871,3941,2022-05-08 12:34:28
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex6500_2600_100.smt2,0.109,4.852,Proofterm: 32.382,3989,2022-05-08 12:34:35
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex5300_2600_100.smt2,0.113,4.533,Proofterm: 30.190,4002,2022-05-08 12:34:33
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex6800_2600_100.smt2,0.113,5.039,Proofterm: 33.047,4012,2022-05-08 12:34:37
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex14100_2600_100.smt2,3.073,4.700,Proofterm: 18.985,3882,2022-05-08 12:34:28
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex7000_2600_100.smt2,0.126,4.931,Proofterm: 34.800,4012,2022-05-08 12:34:39
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex7400_2600_100.smt2,0.130,4.083,Proofterm: 35.282,4012,2022-05-08 12:34:39
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex7500_2600_100.smt2,0.109,4.277,Proofterm: 33.631,4012,2022-05-08 12:34:38
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex5100_2600_100.smt2,0.174,4.360,Proofterm: 28.911,3978,2022-05-08 12:34:34
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex11800_2600_100.smt2,0.139,5.053,Proofterm: 117.007,4316,2022-05-08 12:36:03
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex8500_2600_100.smt2,0.188,5.014,Proofterm: 37.062,4036,2022-05-08 12:34:44
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex11700_2600_100.smt2,0.179,4.906,Proofterm: 110.100,4316,2022-05-08 12:35:59
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex6300_2600_100.smt2,0.130,3.900,Proofterm: 30.832,3989,2022-05-08 12:34:39
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex5700_2600_100.smt2,0.119,4.420,Proofterm: 30.553,4002,2022-05-08 12:34:39
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex8300_2600_100.smt2,0.129,5.104,Proofterm: 37.220,4036,2022-05-08 12:34:47
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex7900_2600_100.smt2,0.139,4.192,Proofterm: 33.310,3978,2022-05-08 12:34:43
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex5600_2600_100.smt2,0.129,3.830,Proofterm: 31.282,4002,2022-05-08 12:34:40
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex10300_2600_100.smt2,0.122,3.967,Proofterm: 48.777,4076,2022-05-08 12:34:59
../smt-lib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex9200_2600_100.smt2,0.118,4.898,Proofterm: 37.585,4024,2022-05-08 12:34:48
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2900_2400_100.smt2,0.127,3.022,Proofterm: 66.262,3035,2022-05-08 12:35:16
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3800_2400_100.smt2,0.117,3.827,Proofterm: 80.181,3075,2022-05-08 12:35:31
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4960_2400_100.smt2,0.557,3.322,Error: ../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4960_2400_100.smt2 Timeout 300.0039351019077,3299,2022-05-08 12:39:12
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2940_2400_100.smt2,0.112,4.281,Proofterm: 66.062,3035,2022-05-08 12:35:17
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2120_2400_100.smt2,0.090,4.930,Proofterm: 81.113,3057,2022-05-08 12:35:33
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2620_2400_100.smt2,0.089,3.969,Proofterm: 66.515,3035,2022-05-08 12:35:18
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2600_2400_100.smt2,0.087,3.552,Proofterm: 73.775,3062,2022-05-08 12:35:25
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3020_2400_100.smt2,0.097,2.924,Proofterm: 66.689,3035,2022-05-08 12:35:17
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4580_2400_100.smt2,0.083,2.854,Proofterm: 35.315,2898,2022-05-08 12:34:46
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3640_2400_100.smt2,0.095,2.988,Proofterm: 86.841,3098,2022-05-08 12:35:38
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3340_2400_100.smt2,0.103,3.007,Proofterm: 80.866,3071,2022-05-08 12:35:32
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2060_2400_100.smt2,0.175,3.060,Proofterm: 71.820,3031,2022-05-08 12:35:24
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4800_2400_100.smt2,0.088,4.023,Proofterm: 88.583,3098,2022-05-08 12:35:41
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3880_2400_100.smt2,0.105,3.174,Proofterm: 70.616,3048,2022-05-08 12:35:23
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3280_2400_100.smt2,0.084,3.571,Proofterm: 80.933,3071,2022-05-08 12:35:34
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3320_2400_100.smt2,0.092,3.507,Proofterm: 80.093,3071,2022-05-08 12:35:33
../smt-lib/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4060_2400_100.smt2,0.090,3.504,Proofterm: 63.862,3025,2022-05-08 12:35:18
