filename,Solve,Parse,ProofTerm,Steps
../smt-lib/AUFLIA/20170829-Rodin/smt9125640993032328857.smt2,0.072,0.624,Proofterm: 1.685,742
../smt-lib/AUFLIA/20170829-Rodin/smt7145032662236123831.smt2,unknown,,,
../smt-lib/AUFLIA/20170829-Rodin/smt2197174438169729731.smt2,UNSAT checking is timeout! (veriT),,,
../smt-lib/AUFLIA/20170829-Rodin/smt6372213997679243143.smt2,UNSAT checking is timeout! (veriT),,,
../smt-lib/AUFLIA/20170829-Rodin/smt6006458526188717947.smt2,0.085,0.320,Proofterm: 0.032,4
../smt-lib/AUFLIA/20170829-Rodin/smt732943249030320509.smt2,UNSAT checking is timeout! (veriT),,,
../smt-lib/AUFLIA/20170829-Rodin/smt7759702553120959092.smt2,0.052,0.363,Proofterm: 2.040,1160
../smt-lib/AUFLIA/20170829-Rodin/smt6551432183597325725.smt2,NO PROOF (veriT),,,
../smt-lib/AUFLIA/20170829-Rodin/smt4941983342121664889.smt2,0.276,0.187,Proofterm: 0.120,115
../smt-lib/AUFLIA/20170829-Rodin/smt7645159192216925576.smt2,NO PROOF (veriT),,,
../smt-lib/AUFLIA/20170829-Rodin/smt7416520575268819194.smt2,unknown,,,
../smt-lib/AUFLIA/20170829-Rodin/smt4078015202302653986.smt2,0.040,0.339,Proofterm: 0.024,11
../smt-lib/AUFLIA/20170829-Rodin/smt1637708947614210232.smt2,0.272,0.391,Proofterm: 0.999,516
../smt-lib/AUFLIA/20170829-Rodin/smt8485538043455214764.smt2,0.070,0.251,Proofterm: 0.037,8
../smt-lib/AUFLIA/20170829-Rodin/smt8648179003405937500.smt2,UNSAT checking is timeout! (veriT),,,
../smt-lib/AUFLIA/20170829-Rodin/smt6710611275286723063.smt2,0.036,0.313,Proofterm: 0.054,16
../smt-lib/AUFLIA/20170829-Rodin/smt9096307847877586073.smt2,0.087,0.278,Proofterm: 0.525,233
../smt-lib/AUFLIA/20170829-Rodin/smt713120633609090364.smt2,unknown,,,
../smt-lib/AUFLIA/20170829-Rodin/smt1257690625067871865.smt2,UNSAT checking is timeout! (veriT),,,
../smt-lib/AUFLIA/20170829-Rodin/smt2549932608580903059.smt2,0.053,0.966,Proofterm: 1.431,362
../smt-lib/AUFLIA/20170829-Rodin/smt7909761474771829717.smt2,0.031,0.269,Error: ../smt-lib/AUFLIA/20170829-Rodin/smt7909761474771829717.smt2 rewr_conv: cannot match left side,46
../smt-lib/AUFLIA/20170829-Rodin/smt3436919881430681924.smt2,0.061,0.279,Proofterm: 0.059,15
../smt-lib/AUFLIA/20170829-Rodin/smt4152960612705020583.smt2,0.042,0.310,Proofterm: 0.458,251
../smt-lib/AUFLIA/20170829-Rodin/smt3934648442501243778.smt2,0.094,0.271,Proofterm: 0.397,219
../smt-lib/AUFLIA/20170829-Rodin/smt4034303428581326594.smt2,0.060,0.734,Proofterm: 2.335,425
../smt-lib/AUFLIA/20170829-Rodin/smt4591815628134945561.smt2,0.038,0.292,Proofterm: 0.230,158
../smt-lib/AUFLIA/20170829-Rodin/smt6070397025126112364.smt2,0.035,0.294,Proofterm: 0.303,136
../smt-lib/AUFLIA/20170829-Rodin/smt8150833329385415259.smt2,0.059,0.251,Proofterm: 0.281,205
../smt-lib/AUFLIA/20170829-Rodin/smt6687160200686750760.smt2,0.080,1.416,Proofterm: 1.954,440
../smt-lib/AUFLIA/20170829-Rodin/smt1481896474875423539.smt2,0.049,0.479,Proofterm: 1.458,749
../smt-lib/AUFLIA/20170829-Rodin/smt8951697197721250758.smt2,0.048,0.542,Proofterm: 1.803,460
../smt-lib/AUFLIA/20170829-Rodin/smt6216698824910720536.smt2,0.134,0.655,Proofterm: 1.197,283
../smt-lib/AUFLIA/20170829-Rodin/smt3427731136631507404.smt2,0.094,0.245,Proofterm: 0.443,161
../smt-lib/AUFLIA/20170829-Rodin/smt3331050197975263519.smt2,NO PROOF (veriT),,,
../smt-lib/AUFLIA/20170829-Rodin/smt8435675515309755617.smt2,0.119,0.266,Proofterm: 0.333,250
../smt-lib/AUFLIA/20170829-Rodin/smt8805217638670924721.smt2,0.063,0.312,Proofterm: 0.449,157
../smt-lib/AUFLIA/20170829-Rodin/smt8144814965810222087.smt2,0.045,0.343,Proofterm: 0.187,101
../smt-lib/AUFLIA/20170829-Rodin/smt3989233421988127121.smt2,0.056,0.779,Proofterm: 2.665,997
../smt-lib/AUFLIA/20170829-Rodin/smt6351257258302955201.smt2,0.139,0.346,Proofterm: 1.188,713
../smt-lib/AUFLIA/20170829-Rodin/smt2708528116159597819.smt2,0.060,0.545,Proofterm: 0.490,123
../smt-lib/AUFLIA/20170829-Rodin/smt6806729115041905709.smt2,0.270,0.968,Proofterm: 3.520,1189
../smt-lib/AUFLIA/20170829-Rodin/smt3171047026071263097.smt2,0.044,0.315,Proofterm: 0.057,18
../smt-lib/AUFLIA/20170829-Rodin/smt2022486099146293362.smt2,0.045,0.347,Proofterm: 0.049,11
../smt-lib/AUFLIA/20170829-Rodin/smt4046502920936702092.smt2,0.089,0.380,Proofterm: 0.579,229
../smt-lib/AUFLIA/20170829-Rodin/smt6056029217640076179.smt2,0.039,0.153,Proofterm: 0.046,27
../smt-lib/AUFLIA/20170829-Rodin/smt5277020941841389193.smt2,0.052,0.300,Proofterm: 0.942,527
../smt-lib/AUFLIA/20170829-Rodin/smt2470121214668401471.smt2,0.071,0.373,Proofterm: 0.521,281
../smt-lib/AUFLIA/20170829-Rodin/smt5977568418365520573.smt2,UNSAT checking is timeout! (veriT),,,
../smt-lib/AUFLIA/20170829-Rodin/smt3942679995458696009.smt2,0.098,0.369,Proofterm: 0.521,207
../smt-lib/AUFLIA/20170829-Rodin/smt1677592531241513097.smt2,0.058,0.266,Proofterm: 0.169,91
../smt-lib/AUFLIA/20170829-Rodin/smt718132080349091800.smt2,UNSAT checking is timeout! (veriT),,,
../smt-lib/AUFLIA/20170829-Rodin/smt8245898391563082572.smt2,0.070,0.429,Proofterm: 0.687,389
../smt-lib/AUFLIA/20170829-Rodin/smt8801131689601334333.smt2,0.032,0.245,Proofterm: 0.038,21
../smt-lib/AUFLIA/20170829-Rodin/smt4438836449765464705.smt2,0.134,0.379,Proofterm: 0.951,344
../smt-lib/AUFLIA/20170829-Rodin/smt6921768236374256216.smt2,unknown,,,
../smt-lib/AUFLIA/20170829-Rodin/smt1464974024043247206.smt2,unknown,,,
../smt-lib/AUFLIA/20170829-Rodin/smt1501167899169655322.smt2,0.032,0.330,Proofterm: 0.676,313
../smt-lib/AUFLIA/20170829-Rodin/smt7901951175406222847.smt2,UNSAT checking is timeout! (veriT),,,
../smt-lib/AUFLIA/20170829-Rodin/smt5490206417843619142.smt2,0.176,0.251,Proofterm: 1.245,339
../smt-lib/AUFLIA/20170829-Rodin/smt9139711989645562794.smt2,0.040,0.322,Proofterm: 0.202,165
../smt-lib/AUFLIA/20170829-Rodin/smt1243292741043783809.smt2,0.047,0.303,Proofterm: 0.056,11
../smt-lib/AUFLIA/20170829-Rodin/smt3013766143867927807.smt2,0.039,0.220,Proofterm: 0.223,112
../smt-lib/AUFLIA/20170829-Rodin/smt1496603927358080181.smt2,0.592,0.725,Proofterm: 1.296,920
../smt-lib/AUFLIA/20170829-Rodin/smt6256402867668686957.smt2,UNSAT checking is timeout! (veriT),,,
../smt-lib/AUFLIA/20170829-Rodin/smt2899055276429448291.smt2,0.034,0.239,Proofterm: 0.260,165
../smt-lib/AUFLIA/20170829-Rodin/smt5482333119875930669.smt2,0.041,0.198,Proofterm: 0.091,55
../smt-lib/AUFLIA/20170829-Rodin/smt1338234616103254139.smt2,0.042,0.229,Proofterm: 0.323,250
../smt-lib/AUFLIA/20170829-Rodin/smt841264473980197708.smt2,0.041,0.258,Proofterm: 0.079,12
../smt-lib/AUFLIA/20170829-Rodin/smt2074274255119548344.smt2,0.044,0.274,Proofterm: 0.294,225
../smt-lib/AUFLIA/20170829-Rodin/smt7194037765429109487.smt2,0.036,0.277,Proofterm: 0.730,443
../smt-lib/AUFLIA/20170829-Rodin/smt4620124109248440486.smt2,0.053,0.482,Proofterm: 0.979,209
../smt-lib/AUFLIA/20170829-Rodin/smt5606104983044708714.smt2,0.096,0.279,Proofterm: 1.291,405
../smt-lib/AUFLIA/20170829-Rodin/smt261947570916219248.smt2,0.071,0.222,Proofterm: 0.276,196
../smt-lib/AUFLIA/20170829-Rodin/smt290007641417507215.smt2,unknown,,,
../smt-lib/AUFLIA/20170829-Rodin/smt5142338501095623673.smt2,unknown,,,
../smt-lib/AUFLIA/20170829-Rodin/smt6401698802951118002.smt2,0.065,0.208,Proofterm: 0.032,10
../smt-lib/AUFLIA/20170829-Rodin/smt397159819357049687.smt2,0.036,0.189,Proofterm: 0.064,13
../smt-lib/AUFLIA/20170829-Rodin/smt1939302915382239565.smt2,0.050,0.261,Proofterm: 0.618,342
../smt-lib/AUFLIA/20170829-Rodin/smt2020844136539587643.smt2,0.043,0.189,Proofterm: 0.138,51
../smt-lib/AUFLIA/20170829-Rodin/smt4593927004319083457.smt2,0.099,0.805,Proofterm: 0.799,326
../smt-lib/AUFLIA/20170829-Rodin/smt1439227050578902407.smt2,NO PROOF (veriT),,,
../smt-lib/AUFLIA/20170829-Rodin/smt50831515422421341.smt2,UNSAT checking is timeout! (veriT),,,
../smt-lib/AUFLIA/20170829-Rodin/smt2852764524819336837.smt2,NO PROOF (veriT),,,
../smt-lib/AUFLIA/20170829-Rodin/smt8102831563216098304.smt2,0.047,0.427,Proofterm: 0.130,11
../smt-lib/AUFLIA/20170829-Rodin/smt2642026000874631095.smt2,0.042,0.945,Proofterm: 0.679,239
../smt-lib/AUFLIA/20170829-Rodin/smt3812759814701466149.smt2,0.075,2.045,Proofterm: 5.482,1083
../smt-lib/AUFLIA/20170829-Rodin/smt8509178840110521554.smt2,0.033,0.861,Proofterm: 0.771,194
../smt-lib/AUFLIA/20170829-Rodin/smt8392977258132852910.smt2,0.063,1.041,Proofterm: 1.192,300
../smt-lib/AUFLIA/20170829-Rodin/smt4307202269893569667.smt2,72.102,1.841,Proofterm: 3.905,885
../smt-lib/AUFLIA/20170829-Rodin/smt6503284769743226809.smt2,0.065,1.411,Proofterm: 2.632,706
../smt-lib/AUFLIA/20170829-Rodin/smt7344921993733857021.smt2,0.040,1.080,Proofterm: 1.516,332
../smt-lib/AUFLIA/20170829-Rodin/smt6677276724832650940.smt2,0.038,0.409,Error: ../smt-lib/AUFLIA/20170829-Rodin/smt6677276724832650940.smt2 rewr_conv: cannot match left side,55
../smt-lib/AUFLIA/20170829-Rodin/smt4910221904800666301.smt2,57.208,0.700,Proofterm: 0.631,208
../smt-lib/AUFLIA/20170829-Rodin/smt6890534299883019152.smt2,0.134,2.545,Error: ../smt-lib/AUFLIA/20170829-Rodin/smt6890534299883019152.smt2 sko_ex: hypothesis not found,2351
../smt-lib/AUFLIA/20170829-Rodin/smt433974464687651830.smt2,0.053,1.254,Proofterm: 2.460,506
../smt-lib/AUFLIA/20170829-Rodin/smt5490683173861403665.smt2,0.042,0.811,Proofterm: 1.431,285
../smt-lib/AUFLIA/20170829-Rodin/smt8205249260575582942.smt2,0.211,0.988,Proofterm: 1.740,546
../smt-lib/AUFLIA/20170829-Rodin/smt417959377453691885.smt2,unknown,,,
../smt-lib/AUFLIA/20170829-Rodin/smt6072785294469569234.smt2,0.050,1.170,Proofterm: 2.177,457
../smt-lib/AUFLIA/20170829-Rodin/smt3407301498968887241.smt2,0.056,1.015,Proofterm: 1.552,377
../smt-lib/AUFLIA/20170829-Rodin/smt3468170829933419541.smt2,0.052,1.089,Proofterm: 3.023,525
../smt-lib/AUFLIA/20170829-Rodin/smt6836478990390134178.smt2,0.269,2.064,Proofterm: 6.649,1926
../smt-lib/AUFLIA/20170829-Rodin/smt2378614410218786924.smt2,0.069,1.883,Proofterm: 3.248,1185
../smt-lib/AUFLIA/20170829-Rodin/smt183232006382492806.smt2,0.100,1.315,Proofterm: 4.071,1063
../smt-lib/AUFLIA/20170829-Rodin/smt7844102638824199072.smt2,0.069,0.675,Proofterm: 1.400,233
../smt-lib/AUFLIA/20170829-Rodin/smt5418769207409319809.smt2,0.038,0.544,Proofterm: 0.401,110
../smt-lib/AUFLIA/20170829-Rodin/smt5812672734263557533.smt2,0.054,0.896,Proofterm: 3.181,716
../smt-lib/AUFLIA/20170829-Rodin/smt5285988205708359334.smt2,0.040,1.022,Proofterm: 2.239,668
../smt-lib/AUFLIA/20170829-Rodin/smt2083197018778139385.smt2,UNSAT checking is timeout! (veriT),,,
../smt-lib/AUFLIA/20170829-Rodin/smt6811782230311508390.smt2,UNSAT checking is timeout! (veriT),,,
../smt-lib/AUFLIA/20170829-Rodin/smt3548261544608829879.smt2,unknown,,,
../smt-lib/AUFLIA/20170829-Rodin/smt8755028346248405032.smt2,0.060,0.753,Proofterm: 0.875,271
../smt-lib/AUFLIA/20170829-Rodin/smt2177804891820071576.smt2,UNSAT checking is timeout! (veriT),,,
../smt-lib/AUFLIA/20170829-Rodin/smt8044567727320247752.smt2,0.091,1.230,Proofterm: 3.265,1130
../smt-lib/AUFLIA/20170829-Rodin/smt4731945372816848326.smt2,0.043,0.381,Proofterm: 1.433,219
../smt-lib/AUFLIA/20170829-Rodin/smt8009596421545456922.smt2,UNSAT checking is timeout! (veriT),,,
../smt-lib/AUFLIA/20170829-Rodin/smt1435897534024909177.smt2,0.085,1.037,Proofterm: 3.744,1148
../smt-lib/AUFLIA/20170829-Rodin/smt8946403259814681991.smt2,0.130,0.532,Proofterm: 1.132,256
../smt-lib/AUFLIA/20170829-Rodin/smt8404874038250552416.smt2,0.052,0.302,Proofterm: 0.309,69
../smt-lib/AUFLIA/20170829-Rodin/smt243203192398457104.smt2,UNSAT checking is timeout! (veriT),,,
../smt-lib/AUFLIA/20170829-Rodin/smt6601619783453038543.smt2,0.032,0.690,Proofterm: 1.119,301
../smt-lib/AUFLIA/20170829-Rodin/smt3438990463731028778.smt2,0.050,0.273,Proofterm: 0.157,17
../smt-lib/AUFLIA/20170829-Rodin/smt3432660957249515312.smt2,0.044,0.350,Proofterm: 0.373,151
../smt-lib/AUFLIA/20170829-Rodin/smt7351897299178954133.smt2,0.035,0.473,Proofterm: 1.235,332
../smt-lib/AUFLIA/20170829-Rodin/smt6054610598321360607.smt2,unknown,,,
../smt-lib/AUFLIA/20170829-Rodin/smt4979006928864496719.smt2,0.057,0.291,Proofterm: 0.261,99
../smt-lib/AUFLIA/20170829-Rodin/smt6437976806161153474.smt2,0.121,0.872,Proofterm: 1.779,663
../smt-lib/AUFLIA/20170829-Rodin/smt1852219144331276493.smt2,0.070,0.339,Proofterm: 0.244,90
../smt-lib/AUFLIA/20170829-Rodin/smt5406834256209635589.smt2,1.614,0.687,Proofterm: 1.108,461
../smt-lib/AUFLIA/20170829-Rodin/smt187206350509611450.smt2,0.049,0.269,Proofterm: 0.392,103
../smt-lib/AUFLIA/20170829-Rodin/smt1680693701590324437.smt2,0.041,0.467,Proofterm: 1.307,241
../smt-lib/AUFLIA/20170829-Rodin/smt2162169167961957284.smt2,UNSAT checking is timeout! (veriT),,,
../smt-lib/AUFLIA/20170829-Rodin/smt512985261612696455.smt2,0.045,0.345,Proofterm: 0.088,35
../smt-lib/AUFLIA/20170829-Rodin/smt778745206114439721.smt2,0.055,0.504,Proofterm: 0.792,335
../smt-lib/AUFLIA/20170829-Rodin/smt5769000295679607906.smt2,0.053,0.681,Proofterm: 1.358,433
../smt-lib/AUFLIA/20170829-Rodin/smt335315814893122471.smt2,0.030,0.269,Proofterm: 0.057,18
../smt-lib/AUFLIA/20170829-Rodin/smt4511289061169972719.smt2,0.038,0.295,Proofterm: 0.008,7
../smt-lib/AUFLIA/20170829-Rodin/smt7598876781668532180.smt2,UNSAT checking is timeout! (veriT),,,
../smt-lib/AUFLIA/20170829-Rodin/smt1883521321197213723.smt2,UNSAT checking is timeout! (veriT),,,
../smt-lib/AUFLIA/20170829-Rodin/smt6890662025081626522.smt2,0.102,0.471,Proofterm: 0.803,233
../smt-lib/AUFLIA/20170829-Rodin/smt3196457844914399927.smt2,unknown,,,
../smt-lib/AUFLIA/20170829-Rodin/smt5437786277252102898.smt2,0.053,0.398,Proofterm: 0.485,153
../smt-lib/AUFLIA/20170829-Rodin/smt6965910452019928937.smt2,0.106,1.212,Proofterm: 2.743,704
../smt-lib/AUFLIA/20170829-Rodin/smt8766815285882074371.smt2,2.580,0.959,Proofterm: 4.181,1190
../smt-lib/AUFLIA/20170829-Rodin/smt6571862008059662153.smt2,0.032,0.443,Proofterm: 0.583,287
../smt-lib/AUFLIA/20170829-Rodin/smt2560250803948931902.smt2,0.051,0.387,Proofterm: 0.505,198
../smt-lib/AUFLIA/20170829-Rodin/smt8262671763375037399.smt2,UNSAT checking is timeout! (veriT),,,
../smt-lib/AUFLIA/20170829-Rodin/smt3545392280640028476.smt2,0.066,0.464,Proofterm: 1.759,405
../smt-lib/AUFLIA/20170829-Rodin/smt8885350637314019858.smt2,NO PROOF (veriT),,,
../smt-lib/AUFLIA/20170829-Rodin/smt5296433440967862040.smt2,UNSAT checking is timeout! (veriT),,,
../smt-lib/AUFLIA/20170829-Rodin/smt523560808123364873.smt2,UNSAT checking is timeout! (veriT),,,
../smt-lib/AUFLIA/20170829-Rodin/smt5133064146593537901.smt2,UNSAT checking is timeout! (veriT),,,
../smt-lib/AUFLIA/20170829-Rodin/smt8934297468716494833.smt2,UNSAT checking is timeout! (veriT),,,
../smt-lib/AUFLIA/20170829-Rodin/smt1995517411749420261.smt2,0.036,0.265,Proofterm: 0.050,4
../smt-lib/AUFLIA/20170829-Rodin/smt897850340083382083.smt2,0.087,0.606,Proofterm: 1.276,426
../smt-lib/AUFLIA/20170829-Rodin/smt7960738145712222108.smt2,unknown,,,
../smt-lib/AUFLIA/20170829-Rodin/smt5926620856798796184.smt2,0.036,0.339,Error: ../smt-lib/AUFLIA/20170829-Rodin/smt5926620856798796184.smt2 rewr_conv: cannot match left side,46
../smt-lib/AUFLIA/20170829-Rodin/smt4599087953169657819.smt2,UNSAT checking is timeout! (veriT),,,
../smt-lib/AUFLIA/20170829-Rodin/smt7134370757004973520.smt2,NO PROOF (veriT),,,
../smt-lib/AUFLIA/20170829-Rodin/smt4225171108635254801.smt2,0.058,0.400,Proofterm: 0.385,198
../smt-lib/AUFLIA/20170829-Rodin/smt3876850961665708940.smt2,0.036,0.324,Proofterm: 0.175,102
../smt-lib/AUFLIA/20170829-Rodin/smt6531553255759470690.smt2,0.063,0.474,Proofterm: 0.766,451
../smt-lib/AUFLIA/20170829-Rodin/smt3756486384763145532.smt2,unknown,,,
../smt-lib/AUFLIA/20170829-Rodin/smt6748769263599068171.smt2,NO PROOF (veriT),,,
../smt-lib/AUFLIA/20170829-Rodin/smt59946250964249193.smt2,UNSAT checking is timeout! (veriT),,,
../smt-lib/AUFLIA/20170829-Rodin/smt4254100547882761341.smt2,0.083,0.471,Proofterm: 0.741,354
../smt-lib/AUFLIA/20170829-Rodin/smt7655537311507379698.smt2,0.088,0.357,Proofterm: 0.403,221
../smt-lib/AUFLIA/20170829-Rodin/smt999236656072022031.smt2,NO PROOF (veriT),,,
../smt-lib/AUFLIA/20170829-Rodin/smt8044608230410916197.smt2,0.042,0.564,Proofterm: 1.229,563
../smt-lib/AUFLIA/20170829-Rodin/smt8121434489326344739.smt2,0.136,1.206,Proofterm: 5.550,2829
../smt-lib/AUFLIA/20170829-Rodin/smt391684349911292409.smt2,0.085,0.333,Proofterm: 0.850,233
../smt-lib/AUFLIA/20170829-Rodin/smt6712151226240711470.smt2,unknown,,,
../smt-lib/AUFLIA/20170829-Rodin/smt1707357874022860235.smt2,UNSAT checking is timeout! (veriT),,,
../smt-lib/AUFLIA/20170829-Rodin/smt807257290809562303.smt2,0.090,0.475,Proofterm: 0.751,435
../smt-lib/AUFLIA/20170829-Rodin/smt3627107806166489153.smt2,0.069,0.575,Proofterm: 0.779,307
../smt-lib/AUFLIA/20170829-Rodin/smt4292802211692600552.smt2,0.071,0.800,Proofterm: 3.635,1596
../smt-lib/AUFLIA/20170829-Rodin/smt2675242986386448481.smt2,UNSAT checking is timeout! (veriT),,,
../smt-lib/AUFLIA/20170829-Rodin/smt7885129050760876271.smt2,UNSAT checking is timeout! (veriT),,,
../smt-lib/AUFLIA/20170829-Rodin/smt5716363666479811587.smt2,0.124,0.464,Proofterm: 0.859,435
../smt-lib/AUFLIA/20170829-Rodin/smt4509386517399123898.smt2,0.045,0.431,Proofterm: 0.092,30
../smt-lib/AUFLIA/20170829-Rodin/smt3001341022652911751.smt2,unknown,,,
../smt-lib/AUFLIA/20170829-Rodin/smt3230198085037950896.smt2,0.033,0.279,Proofterm: 0.019,10
../smt-lib/AUFLIA/20170829-Rodin/smt5270175515025234274.smt2,NO PROOF (veriT),,,
../smt-lib/AUFLIA/20170829-Rodin/smt6686346698589869511.smt2,0.276,1.161,Proofterm: 4.794,1974
../smt-lib/AUFLIA/20170829-Rodin/smt1572988215405998045.smt2,0.036,0.486,Proofterm: 1.239,377
../smt-lib/AUFLIA/20170829-Rodin/smt8216605830435711035.smt2,0.038,0.235,Proofterm: 0.151,33
../smt-lib/AUFLIA/20170829-Rodin/smt2707800216695384462.smt2,1.367,0.358,Proofterm: 0.458,172
../smt-lib/AUFLIA/20170829-Rodin/smt1663369848694419958.smt2,NO PROOF (veriT),,,
../smt-lib/AUFLIA/20170829-Rodin/smt1938054442494340361.smt2,0.032,0.200,Proofterm: 0.056,7
../smt-lib/AUFLIA/20170829-Rodin/smt3979384205494802269.smt2,0.033,0.249,Proofterm: 0.016,10
../smt-lib/AUFLIA/20170829-Rodin/smt889687772196593509.smt2,UNSAT checking is timeout! (veriT),,,
../smt-lib/AUFLIA/20170829-Rodin/smt4213031790546145760.smt2,0.044,0.506,Proofterm: 1.638,332
../smt-lib/AUFLIA/20170829-Rodin/smt505664125208763283.smt2,0.088,0.241,Proofterm: 0.226,94
../smt-lib/AUFLIA/20170829-Rodin/smt7333283106017780219.smt2,0.052,0.403,Proofterm: 0.631,337
../smt-lib/AUFLIA/20170829-Rodin/smt7569840991222169948.smt2,0.571,0.366,Proofterm: 0.535,308
../smt-lib/AUFLIA/20170829-Rodin/smt6699745459232267348.smt2,0.067,0.288,Proofterm: 0.293,136
../smt-lib/AUFLIA/20170829-Rodin/smt2593696492825769889.smt2,0.055,0.435,Proofterm: 0.958,570
../smt-lib/AUFLIA/20170829-Rodin/smt5805545091025765442.smt2,0.043,0.378,Proofterm: 0.272,230
../smt-lib/AUFLIA/20170829-Rodin/smt5167905328647533723.smt2,0.152,0.874,Proofterm: 1.563,814
../smt-lib/AUFLIA/20170829-Rodin/smt3831182600385873193.smt2,0.058,0.264,Proofterm: 0.638,178
../smt-lib/AUFLIA/20170829-Rodin/smt4153770156969423995.smt2,0.039,0.455,Proofterm: 0.026,11
../smt-lib/AUFLIA/20170829-Rodin/smt2478386292035081443.smt2,unknown,,,
../smt-lib/AUFLIA/20170829-Rodin/smt3409467038331816850.smt2,NO PROOF (veriT),,,
../smt-lib/AUFLIA/20170829-Rodin/smt8941024348296620355.smt2,unknown,,,
../smt-lib/AUFLIA/20170829-Rodin/smt2817565967022770214.smt2,0.060,0.473,Proofterm: 0.034,11
../smt-lib/AUFLIA/20170829-Rodin/smt7854099899970218353.smt2,UNSAT checking is timeout! (veriT),,,
../smt-lib/AUFLIA/20170829-Rodin/smt6488073481904659698.smt2,unknown,,,
../smt-lib/AUFLIA/20170829-Rodin/smt2220992957640938153.smt2,UNSAT checking is timeout! (veriT),,,
../smt-lib/AUFLIA/20170829-Rodin/smt4345645998815667664.smt2,UNSAT checking is timeout! (veriT),,,
../smt-lib/AUFLIA/20170829-Rodin/smt7938188253170750235.smt2,0.046,0.224,Proofterm: 0.010,8
../smt-lib/AUFLIA/20170829-Rodin/smt3839574174608387027.smt2,0.075,0.211,Proofterm: 0.046,11
../smt-lib/AUFLIA/20170829-Rodin/smt6017049904491910069.smt2,unknown,,,
../smt-lib/AUFLIA/20170829-Rodin/smt2263194631175294464.smt2,unknown,,,
../smt-lib/AUFLIA/20170829-Rodin/smt8342146389569588764.smt2,0.042,0.368,Proofterm: 0.031,11
../smt-lib/AUFLIA/20170829-Rodin/smt1081963463537466342.smt2,0.080,1.173,Proofterm: 3.513,2363
../smt-lib/AUFLIA/20170829-Rodin/smt7168786119579016827.smt2,0.068,0.590,Proofterm: 0.401,186
../smt-lib/AUFLIA/20170829-Rodin/smt1311023227741066519.smt2,0.057,0.274,Proofterm: 0.146,90
../smt-lib/AUFLIA/20170829-Rodin/smt4424907132160447766.smt2,0.149,0.582,Proofterm: 0.904,617
../smt-lib/AUFLIA/20170829-Rodin/smt6559695439110081867.smt2,UNSAT checking is timeout! (veriT),,,
../smt-lib/AUFLIA/20170829-Rodin/smt4312964850797346115.smt2,0.058,0.603,Proofterm: 1.633,424
../smt-lib/AUFLIA/20170829-Rodin/smt4948191846225762993.smt2,unknown,,,
../smt-lib/AUFLIA/20170829-Rodin/smt1637869308191763004.smt2,0.048,0.219,Proofterm: 0.142,90
../smt-lib/AUFLIA/20170829-Rodin/smt907367985306407656.smt2,0.073,0.260,Proofterm: 0.007,5
../smt-lib/AUFLIA/20170829-Rodin/smt2340180368009370875.smt2,0.085,0.245,Proofterm: 0.445,171
../smt-lib/AUFLIA/20170829-Rodin/smt3737399667259649700.smt2,0.078,0.259,Proofterm: 0.430,163
../smt-lib/AUFLIA/20170829-Rodin/smt5747553877538776922.smt2,0.073,0.308,Proofterm: 0.352,196
../smt-lib/AUFLIA/20170829-Rodin/smt1312455251864177602.smt2,0.041,0.252,Proofterm: 0.030,11
../smt-lib/AUFLIA/20170829-Rodin/smt1249642844405054395.smt2,UNSAT checking is timeout! (veriT),,,
../smt-lib/AUFLIA/20170829-Rodin/smt4452134216466285477.smt2,0.134,0.380,Proofterm: 0.524,317
../smt-lib/AUFLIA/20170829-Rodin/smt5233082616326661901.smt2,48.713,0.353,Proofterm: 0.307,227
../smt-lib/AUFLIA/20170829-Rodin/smt3605263416171026834.smt2,0.073,0.467,Proofterm: 0.801,372
../smt-lib/AUFLIA/20170829-Rodin/smt900440908860097853.smt2,0.041,0.379,Proofterm: 0.458,217
../smt-lib/AUFLIA/20170829-Rodin/smt3224092172594859458.smt2,NO PROOF (veriT),,,
../smt-lib/AUFLIA/20170829-Rodin/smt7085081933239444068.smt2,0.052,0.435,Proofterm: 0.488,292
../smt-lib/AUFLIA/20170829-Rodin/smt6139467925018845054.smt2,0.046,0.287,Proofterm: 0.031,5
../smt-lib/AUFLIA/20170829-Rodin/smt1724041014723681984.smt2,0.249,0.533,Proofterm: 0.333,146
../smt-lib/AUFLIA/20170829-Rodin/smt9067865001013759870.smt2,0.047,0.358,Proofterm: 0.382,338
../smt-lib/AUFLIA/20170829-Rodin/smt3294460285105515661.smt2,0.052,0.388,Proofterm: 1.155,437
../smt-lib/AUFLIA/20170829-Rodin/smt7428752612712921096.smt2,unknown,,,
../smt-lib/AUFLIA/20170829-Rodin/smt4131392039629521587.smt2,0.051,0.319,Proofterm: 0.402,181
../smt-lib/AUFLIA/20170829-Rodin/smt878723597753694555.smt2,0.045,0.368,Proofterm: 0.813,400
../smt-lib/AUFLIA/20170829-Rodin/smt3091315047088314956.smt2,0.774,0.391,Proofterm: 1.656,733
../smt-lib/AUFLIA/20170829-Rodin/smt4081111758072555225.smt2,0.145,0.957,Proofterm: 5.079,2571
../smt-lib/AUFLIA/20170829-Rodin/smt8236333718399198394.smt2,UNSAT checking is timeout! (veriT),,,
../smt-lib/AUFLIA/20170829-Rodin/smt1771627171023737362.smt2,0.039,0.240,Proofterm: 0.287,250
