filename,Solve,Parse,Eval,Steps
../smt-lib/UF/sledgehammer/QEpres/uf.1026635.smt2,0.150,0.326,Filename: ../smt-lib/UF/sledgehammer/QEpres/uf.1026635.smt2 Error: onepoint: forall - equation not found,166
../smt-lib/UF/sledgehammer/QEpres/uf.958470.smt2,timeout,,,
../smt-lib/UF/sledgehammer/QEpres/uf.720334.smt2,timeout,,,
../smt-lib/UF/sledgehammer/QEpres/uf.967803.smt2,timeout,,,
../smt-lib/UF/sledgehammer/QEpres/uf.796492.smt2,timeout,,,
../smt-lib/UF/sledgehammer/QEpres/uf.799026.smt2,timeout,,,
../smt-lib/UF/sledgehammer/QEpres/uf.1153293.smt2,timeout,,,
../smt-lib/UF/sledgehammer/QEpres/uf.1136192.smt2,timeout,,,
../smt-lib/UF/sledgehammer/QEpres/uf.736650.smt2,0.114,0.258,Eval: 0.033.,41
../smt-lib/UF/sledgehammer/QEpres/uf.827831.smt2,0.031,0.262,Eval: 0.089.,100
../smt-lib/UF/sledgehammer/QEpres/uf.618862.smt2,0.037,0.550,Eval: 0.340.,621
../smt-lib/UF/sledgehammer/QEpres/uf.1110135.smt2,timeout,,,
../smt-lib/UF/sledgehammer/QEpres/uf.962055.smt2,timeout,,,
../smt-lib/UF/sledgehammer/QEpres/uf.595696.smt2,timeout,,,
../smt-lib/UF/sledgehammer/QEpres/uf.1013792.smt2,timeout,,,
../smt-lib/UF/sledgehammer/QEpres/uf.1078501.smt2,0.149,0.289,Eval: 0.054.,123
../smt-lib/UF/sledgehammer/QEpres/uf.1132540.smt2,timeout,,,
../smt-lib/UF/sledgehammer/QEpres/uf.961829.smt2,timeout,,,
../smt-lib/UF/sledgehammer/QEpres/uf.723666.smt2,timeout,,,
../smt-lib/UF/sledgehammer/QEpres/uf.960445.smt2,timeout,,,
../smt-lib/UF/sledgehammer/QEpres/uf.884309.smt2,timeout,,,
../smt-lib/UF/sledgehammer/QEpres/uf.1080608.smt2,timeout,,,
../smt-lib/UF/sledgehammer/QEpres/uf.921459.smt2,timeout,,,
../smt-lib/UF/sledgehammer/QEpres/uf.724648.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.593808.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.679490.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.778030.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.765077.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.890064.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.714209.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.867386.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.656183.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.602551.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.721533.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.853434.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.901821.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.687771.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.795856.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.690307.smt2,0.177,0.538,Eval: 0.408.,49
../smt-lib/UF/sledgehammer/FFT/uf.755388.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.708699.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.635705.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.573210.smt2,NO PROOF,,,
../smt-lib/UF/sledgehammer/FFT/uf.904557.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.582890.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.674484.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.736402.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.875363.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.709264.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.872072.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.560255.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.855057.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.590937.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.776763.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.551187.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.580220.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.829247.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.888672.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.825481.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.677137.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.752994.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.579937.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.892610.smt2,0.097,0.307,Eval: 0.113.,138
../smt-lib/UF/sledgehammer/FFT/uf.650939.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.847616.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.629054.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.784720.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.750248.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.554431.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.711720.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.728396.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.776630.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.597972.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.643487.smt2,0.909,0.723,Eval: 0.399.,809
../smt-lib/UF/sledgehammer/FFT/uf.820114.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.794316.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.869107.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.803507.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.865816.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.737067.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.828620.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.618004.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.762495.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.677401.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.739666.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.863986.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.885304.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.860560.smt2,0.031,0.270,Eval: 0.045.,57
../smt-lib/UF/sledgehammer/FFT/uf.645117.smt2,0.096,0.347,Eval: 0.153.,334
../smt-lib/UF/sledgehammer/FFT/uf.815010.smt2,0.052,0.570,Eval: 0.210.,300
../smt-lib/UF/sledgehammer/FFT/uf.817254.smt2,0.082,0.392,Eval: 0.128.,130
../smt-lib/UF/sledgehammer/FFT/uf.550735.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.840205.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.557456.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.822534.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.877627.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.877412.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.785927.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.789307.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.641003.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.598962.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.743995.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.882543.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.799236.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.894860.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.643848.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.611202.smt2,0.119,0.211,Eval: 0.043.,100
../smt-lib/UF/sledgehammer/FFT/uf.837965.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.600765.smt2,0.111,0.331,Eval: 0.051.,138
../smt-lib/UF/sledgehammer/FFT/uf.663833.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.867147.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.672005.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.719083.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.768647.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.917657.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.592854.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.616782.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.848008.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.674932.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.664338.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.709529.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.630266.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.671813.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.724010.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.627826.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.858444.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.694679.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.654112.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.766307.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.642828.smt2,0.175,0.338,Eval: 0.139.,354
../smt-lib/UF/sledgehammer/FFT/uf.798913.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.608820.smt2,0.197,0.325,Eval: 0.097.,116
../smt-lib/UF/sledgehammer/FFT/uf.760434.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.892727.smt2,0.034,0.376,Eval: 0.112.,128
../smt-lib/UF/sledgehammer/FFT/uf.740221.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.911849.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.584641.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.906220.smt2,0.101,0.405,Eval: 0.114.,153
../smt-lib/UF/sledgehammer/FFT/uf.858678.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.583068.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.773659.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.885980.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.577409.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.591301.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.788882.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.585395.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.573736.smt2,NO PROOF,,,
../smt-lib/UF/sledgehammer/FFT/uf.800740.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.844974.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.913146.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.725889.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.738983.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.710948.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.776254.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.881965.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.892671.smt2,0.025,0.321,Eval: 0.274.,128
../smt-lib/UF/sledgehammer/FFT/uf.659278.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.844776.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.641553.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.673698.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.624916.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.791813.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.758113.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.902122.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.742503.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.569262.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.557108.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.757044.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.804340.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.588197.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.863296.smt2,0.088,0.306,Eval: 0.113.,156
../smt-lib/UF/sledgehammer/FFT/uf.754405.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.916961.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.745291.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.641385.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.841086.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.801355.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.837087.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.879864.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.892719.smt2,unknown,,,
../smt-lib/UF/sledgehammer/FFT/uf.654330.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.888779.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.904748.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.603201.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.555113.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.854829.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.572233.smt2,NO PROOF,,,
../smt-lib/UF/sledgehammer/FFT/uf.561024.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.814256.smt2,0.091,0.291,Eval: 0.106.,300
../smt-lib/UF/sledgehammer/FFT/uf.742728.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.706467.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.838385.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.726603.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.613272.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.784075.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.723360.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.820293.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.807359.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.621887.smt2,0.387,0.264,Eval: 0.078.,231
../smt-lib/UF/sledgehammer/FFT/uf.724605.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.796794.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.722128.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.596386.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.891324.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.811171.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.869937.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.796970.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.680999.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.692166.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.790741.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.787040.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.917735.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.694777.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.755074.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.579215.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.683759.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.719651.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.812397.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.674801.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.766089.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.915673.smt2,0.026,0.273,Eval: 0.068.,129
../smt-lib/UF/sledgehammer/FFT/uf.886470.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.843489.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.779054.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.664170.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.742071.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.649040.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.745076.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.679392.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.749265.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.879655.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.638574.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.603538.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.835270.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.812608.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.599118.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.788232.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.711624.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.747217.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.622704.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.824627.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.711424.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.886318.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.577523.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.781940.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.731987.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.910906.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.891137.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.757720.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.588575.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.557340.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.895104.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.917451.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.751835.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.783324.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.744654.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.603455.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.709704.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.902030.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.804735.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.698233.smt2,0.098,0.277,Eval: 0.044.,86
../smt-lib/UF/sledgehammer/FFT/uf.713827.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.826132.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.700066.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.856933.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.860540.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.763540.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.560761.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.631170.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.786894.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.846723.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.568337.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.733869.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.793894.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.851493.smt2,0.071,0.251,Eval: 0.050.,52
../smt-lib/UF/sledgehammer/FFT/uf.786539.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.617846.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.656241.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.552859.smt2,0.270,0.424,Eval: 0.143.,245
../smt-lib/UF/sledgehammer/FFT/uf.765709.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.911730.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.670593.smt2,0.128,0.531,Eval: 0.228.,353
../smt-lib/UF/sledgehammer/FFT/uf.570035.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.718424.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.678680.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.791391.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.729110.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.755564.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.726930.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.870535.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.793244.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.778667.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.798298.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.789522.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.841513.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.877719.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.626085.smt2,0.080,0.214,Eval: 0.055.,47
../smt-lib/UF/sledgehammer/FFT/uf.731267.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.585821.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.612658.smt2,0.195,0.362,Eval: 0.110.,208
../smt-lib/UF/sledgehammer/FFT/uf.559323.smt2,0.119,0.389,Eval: 0.129.,145
../smt-lib/UF/sledgehammer/FFT/uf.872694.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.815638.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.707294.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.677526.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.655557.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.582540.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.591457.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.863764.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.849816.smt2,0.078,0.325,Eval: 0.040.,52
../smt-lib/UF/sledgehammer/FFT/uf.844383.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.651725.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.613631.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.716835.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.915612.smt2,0.103,0.353,Eval: 0.092.,139
../smt-lib/UF/sledgehammer/FFT/uf.747854.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.794528.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.727112.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.658762.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.811979.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.682952.smt2,0.236,0.812,Eval: 0.331.,325
../smt-lib/UF/sledgehammer/FFT/uf.831735.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.564278.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.779228.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.638311.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.895255.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.647811.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.796471.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.622811.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.772683.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.653570.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.696576.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.860500.smt2,0.028,0.361,Eval: 0.038.,51
../smt-lib/UF/sledgehammer/FFT/uf.581740.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.580329.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.605329.smt2,0.111,0.238,Filename: ../smt-lib/UF/sledgehammer/FFT/uf.605329.smt2 Error: onepoint: forall - equation not found,123
../smt-lib/UF/sledgehammer/FFT/uf.799412.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.577124.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.655993.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.671439.smt2,0.089,0.486,Eval: 0.211.,360
../smt-lib/UF/sledgehammer/FFT/uf.681247.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.614981.smt2,0.081,0.391,Eval: 0.113.,101
../smt-lib/UF/sledgehammer/FFT/uf.724381.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.807734.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.832362.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.657949.smt2,0.131,0.268,Eval: 0.090.,143
../smt-lib/UF/sledgehammer/FFT/uf.781289.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.637730.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.767635.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.609673.smt2,timeout,,,
../smt-lib/UF/sledgehammer/FFT/uf.595398.smt2,timeout,,,
